,u,i,ts,label,idx
31993,4529,1211,1398196758.0,7,31994
31994,3286,3926,1398202398.0,3,31995
31995,3334,4122,1398206014.0,1,31996
31996,4122,3004,1398206416.0,2,31997
31997,4122,3334,1398206503.0,1,31998
31998,4492,4474,1398212180.0,2,31999
31999,4492,801,1398212215.0,2,32000
32000,4492,4406,1398212230.0,2,32001
32001,4492,1211,1398212244.0,2,32002
32002,4492,3058,1398212255.0,2,32003
32003,4459,4406,1398221537.0,3,32004
32004,4459,75,1398221584.0,3,32005
32005,4459,3058,1398221649.0,3,32006
32006,4459,1558,1398221682.0,3,32007
32007,4422,4421,1398229215.0,2,32008
32008,4421,4422,1398229256.0,2,32009
32009,4421,3286,1398230468.0,1,32010
32010,3926,4421,1398230769.0,1,32011
32011,4421,3926,1398230805.0,1,32012
32012,75,1211,1398254093.0,4,32013
32013,3004,4122,1398278507.0,3,32014
32014,2103,3926,1398281974.0,1,32015
32015,3926,2103,1398282051.0,1,32016
32016,3190,4530,1398287909.0,1,32017
32017,3334,4310,1398288043.0,-10,32018
32018,4530,3190,1398288074.0,1,32019
32019,3004,4262,1398288540.0,4,32020
32020,4262,3004,1398288552.0,5,32021
32021,4530,4518,1398291102.0,1,32022
32022,1878,5035,1398311818.0,-2,32023
32023,1878,2,1398311840.0,5,32024
32024,1878,3653,1398313776.0,2,32025
32025,3926,2768,1398314359.0,1,32026
32026,16,5709,1398335704.0,1,32027
32027,16,5710,1398335728.0,1,32028
32028,75,48,1398339474.0,-10,32029
32029,75,4815,1398339492.0,-10,32030
32030,1211,48,1398339552.0,-1,32031
32031,75,6,1398339623.0,3,32032
32032,75,42,1398339772.0,1,32033
32033,75,1062,1398339912.0,1,32034
32034,4316,4406,1398346562.0,1,32035
32035,4406,4316,1398346875.0,1,32036
32036,4316,75,1398347196.0,1,32037
32037,4316,4459,1398347219.0,1,32038
32038,4316,801,1398347584.0,1,32039
32039,75,4316,1398348360.0,1,32040
32040,4316,3058,1398348645.0,1,32041
32041,4406,4528,1398348895.0,1,32042
32042,4316,1558,1398349459.0,1,32043
32043,4486,1455,1398353201.0,1,32044
32044,1455,4486,1398353222.0,2,32045
32045,921,4490,1398354087.0,1,32046
32046,4459,4316,1398354230.0,3,32047
32047,4474,4316,1398355484.0,1,32048
32048,2589,4486,1398360209.0,1,32049
32049,4486,2589,1398360226.0,1,32050
32050,4459,1719,1398360371.0,2,32051
32051,3728,2968,1398361746.0,1,32052
32052,4189,4316,1398361814.0,3,32053
32053,3728,4316,1398361864.0,1,32054
32054,4518,4316,1398361870.0,2,32055
32055,2304,3219,1398366300.0,-10,32056
32056,4421,3219,1398366372.0,-10,32057
32057,75,2,1398368075.0,1,32058
32058,2,75,1398368138.0,1,32059
32059,801,75,1398369646.0,3,32060
32060,801,1558,1398369657.0,4,32061
32061,801,4406,1398369696.0,3,32062
32062,801,4316,1398369734.0,3,32063
32063,801,4459,1398369736.0,3,32064
32064,3004,1477,1398375542.0,1,32065
32065,1477,3004,1398375584.0,1,32066
32066,3004,3902,1398375814.0,-10,32067
32067,3334,4531,1398375821.0,1,32068
32068,485,48,1398375923.0,-7,32069
32069,4531,3334,1398376262.0,1,32070
32070,3058,4316,1398378694.0,2,32071
32071,3004,3926,1398380006.0,2,32072
32072,3926,3004,1398380012.0,2,32073
32073,4497,4316,1398384721.0,1,32074
32074,3286,4495,1398401727.0,2,32075
32075,4495,3286,1398401842.0,10,32076
32076,4474,4532,1398402373.0,1,32077
32077,4532,4474,1398402582.0,1,32078
32078,4532,4316,1398406246.0,1,32079
32079,4532,1211,1398406291.0,1,32080
32080,3926,4533,1398408806.0,1,32081
32081,4533,3926,1398408863.0,1,32082
32082,75,5711,1398422349.0,1,32083
32083,75,562,1398428853.0,1,32084
32084,3334,4562,1398438802.0,1,32085
32085,3334,4167,1398456799.0,1,32086
32086,1804,2678,1398458036.0,-1,32087
32087,3825,2741,1398461703.0,1,32088
32088,2741,3825,1398461763.0,1,32089
32089,2741,3586,1398462212.0,5,32090
32090,4534,4535,1398523484.0,1,32091
32091,4535,4534,1398523660.0,4,32092
32092,1619,4534,1398525029.0,-10,32093
32093,1619,4535,1398525060.0,-10,32094
32094,3867,4535,1398525128.0,-10,32095
32095,3867,4534,1398525147.0,-10,32096
32096,4486,4530,1398525483.0,1,32097
32097,4530,4486,1398527783.0,1,32098
32098,4167,4486,1398529921.0,1,32099
32099,4486,4167,1398529943.0,1,32100
32100,3926,4486,1398553131.0,1,32101
32101,3926,3127,1398560162.0,3,32102
32102,3127,3926,1398561633.0,3,32103
32103,4486,4537,1398627367.0,2,32104
32104,4536,4486,1398627397.0,1,32105
32105,4486,4527,1398627424.0,1,32106
32106,4537,4486,1398627487.0,2,32107
32107,2589,5712,1398634405.0,-10,32108
32108,2589,4534,1398634460.0,-10,32109
32109,2589,4535,1398634467.0,-10,32110
32110,4486,4496,1398637078.0,2,32111
32111,4538,5713,1398637104.0,-10,32112
32112,4496,4486,1398637144.0,2,32113
32113,1619,1731,1398638725.0,-10,32114
32114,4486,2835,1398638895.0,2,32115
32115,2835,4486,1398638963.0,2,32116
32116,4518,4524,1398641110.0,2,32117
32117,3653,4486,1398646075.0,2,32118
32118,4486,3653,1398646139.0,2,32119
32119,4518,1347,1398648627.0,1,32120
32120,2952,4334,1398649268.0,-10,32121
32121,2952,4331,1398649303.0,-10,32122
32122,2952,4330,1398649355.0,-10,32123
32123,4147,4422,1398652597.0,1,32124
32124,4486,3926,1398653617.0,3,32125
32125,4147,48,1398654130.0,-10,32126
32126,3873,5714,1398655201.0,2,32127
32127,4486,4518,1398655779.0,-1,32128
32128,1477,1619,1398656667.0,1,32129
32129,1619,1477,1398656887.0,1,32130
32130,4486,1619,1398664630.0,1,32131
32131,2952,1619,1398667100.0,3,32132
32132,4147,4486,1398668666.0,10,32133
32133,4486,4147,1398668684.0,10,32134
32134,4539,4562,1398679723.0,10,32135
32135,4486,4422,1398695337.0,5,32136
32136,4422,4486,1398701506.0,5,32137
32137,3764,3286,1398702562.0,1,32138
32138,4147,4485,1398708697.0,10,32139
32139,1619,4147,1398708825.0,-10,32140
32140,1619,4485,1398708974.0,-2,32141
32141,3728,5512,1398724069.0,1,32142
32142,4540,4527,1398738906.0,1,32143
32143,3926,3653,1398739914.0,6,32144
32144,4422,4147,1398744560.0,2,32145
32145,4105,3523,1398748234.0,1,32146
32146,3523,4105,1398748298.0,1,32147
32147,3028,3303,1398765644.0,2,32148
32148,3303,3028,1398765942.0,2,32149
32149,3839,4684,1398784916.0,10,32150
32150,2245,2826,1398784924.0,1,32151
32151,2826,2245,1398785313.0,1,32152
32152,1878,5715,1398798511.0,2,32153
32153,4474,5715,1398799081.0,1,32154
32154,3747,4684,1398800388.0,2,32155
32155,4495,3004,1398806453.0,-10,32156
32156,1297,4495,1398806622.0,-1,32157
32157,3567,4495,1398806788.0,-1,32158
32158,3004,4495,1398808218.0,-10,32159
32159,2996,3348,1398818171.0,5,32160
32160,3348,2996,1398818216.0,5,32161
32161,4322,4164,1398821840.0,5,32162
32162,4485,1619,1398823867.0,-10,32163
32163,4422,1619,1398826160.0,-2,32164
32164,2952,4147,1398827192.0,1,32165
32165,2952,2,1398827328.0,1,32166
32166,4422,3653,1398827558.0,5,32167
32167,3926,2952,1398830317.0,1,32168
32168,2952,3926,1398830321.0,1,32169
32169,2309,3353,1398858352.0,2,32170
32170,4541,16,1398869614.0,1,32171
32171,3839,3334,1398873239.0,4,32172
32172,4536,4540,1398880241.0,1,32173
32173,2489,2589,1398880966.0,1,32174
32174,2589,2489,1398881001.0,1,32175
32175,4518,1247,1398884681.0,1,32176
32176,3389,3653,1398885624.0,1,32177
32177,4518,2489,1398886110.0,-1,32178
32178,2489,4518,1398886462.0,-1,32179
32179,3653,4518,1398886931.0,-3,32180
32180,4525,4684,1398893249.0,2,32181
32181,2530,4518,1398904501.0,1,32182
32182,4518,2530,1398904505.0,1,32183
32183,3922,4536,1398918714.0,3,32184
32184,4518,4147,1398919532.0,-2,32185
32185,4542,4541,1398959134.0,1,32186
32186,3348,3159,1398962072.0,9,32187
32187,4538,4536,1398969342.0,3,32188
32188,4536,4538,1398969449.0,2,32189
32189,1451,4421,1398969912.0,1,32190
32190,4486,162,1398970100.0,3,32191
32191,162,4486,1398970186.0,3,32192
32192,4541,4542,1398972677.0,1,32193
32193,4543,4474,1398976682.0,2,32194
32194,4167,1558,1398982695.0,1,32195
32195,4486,2681,1398985628.0,1,32196
32196,2681,4486,1398985750.0,1,32197
32197,3362,4486,1398986013.0,1,32198
32198,4421,5035,1398987652.0,-10,32199
32199,3653,3926,1399009200.0,7,32200
32200,3353,2309,1399024195.0,3,32201
32201,2392,4366,1399026650.0,-1,32202
32202,1211,4497,1399030228.0,1,32203
32203,4541,4544,1399048313.0,1,32204
32204,4544,4541,1399048383.0,1,32205
32205,3728,5716,1399054905.0,1,32206
32206,4189,4167,1399073309.0,1,32207
32207,4536,1766,1399085318.0,1,32208
32208,1766,4536,1399085390.0,1,32209
32209,4422,4545,1399111376.0,1,32210
32210,4545,4422,1399111567.0,3,32211
32211,4546,4518,1399131135.0,2,32212
32212,4546,5705,1399131310.0,1,32213
32213,4546,1804,1399131334.0,1,32214
32214,4546,4406,1399131395.0,1,32215
32215,4546,801,1399133648.0,1,32216
32216,4546,4189,1399133718.0,1,32217
32217,4546,3334,1399133868.0,1,32218
32218,4546,4474,1399133911.0,1,32219
32219,4546,3058,1399135053.0,1,32220
32220,2875,3058,1399136501.0,2,32221
32221,2481,4496,1399146951.0,1,32222
32222,4496,2481,1399146979.0,1,32223
32223,4492,3334,1399151403.0,1,32224
32224,1313,3439,1399154383.0,2,32225
32225,3439,1313,1399154467.0,2,32226
32226,4486,3362,1399154585.0,-3,32227
32227,3348,3763,1399169322.0,2,32228
32228,3348,4547,1399169715.0,2,32229
32229,4547,3348,1399169750.0,10,32230
32230,2642,4486,1399174748.0,2,32231
32231,4486,4540,1399175416.0,1,32232
32232,4540,4486,1399175663.0,1,32233
32233,4518,5717,1399181087.0,-2,32234
32234,1619,4548,1399218957.0,1,32235
32235,4548,1619,1399218975.0,1,32236
32236,4549,791,1399219339.0,3,32237
32237,4541,4550,1399223308.0,1,32238
32238,4550,4541,1399223350.0,1,32239
32239,75,8,1399231730.0,1,32240
32240,4518,1558,1399232860.0,3,32241
32241,4486,2642,1399240007.0,3,32242
32242,3838,1990,1399240458.0,1,32243
32243,1990,3838,1399240654.0,1,32244
32244,16,4551,1399241893.0,1,32245
32245,16,5718,1399241927.0,1,32246
32246,4551,16,1399241935.0,1,32247
32247,4518,4512,1399259066.0,1,32248
32248,4518,4818,1399259138.0,1,32249
32249,4518,2304,1399259503.0,2,32250
32250,4518,3653,1399259619.0,-1,32251
32251,4518,1211,1399259904.0,5,32252
32252,4518,801,1399260025.0,2,32253
32253,4518,3926,1399260140.0,1,32254
32254,4518,4521,1399260509.0,1,32255
32255,4518,4507,1399260574.0,1,32256
32256,4518,1240,1399260670.0,-5,32257
32257,4518,48,1399260688.0,-5,32258
32258,4518,3929,1399274559.0,-1,32259
32259,1558,1782,1399278287.0,1,32260
32260,4504,4552,1399279682.0,10,32261
32261,4552,4504,1399279685.0,10,32262
32262,3567,4485,1399288060.0,-8,32263
32263,4518,2,1399310236.0,2,32264
32264,1247,2489,1399315815.0,2,32265
32265,2489,1247,1399315854.0,2,32266
32266,3728,4459,1399316060.0,1,32267
32267,2481,4538,1399323531.0,3,32268
32268,4518,2481,1399324442.0,3,32269
32269,2489,4122,1399325337.0,1,32270
32270,4122,2489,1399325404.0,1,32271
32271,4497,1347,1399327689.0,1,32272
32272,4459,1347,1399327722.0,1,32273
32273,1528,1195,1399333488.0,8,32274
32274,1247,3737,1399335006.0,1,32275
32275,3737,1247,1399335223.0,1,32276
32276,4553,2,1399360356.0,10,32277
32277,485,1615,1399361616.0,1,32278
32278,2489,4554,1399399426.0,2,32279
32279,4554,2489,1399399527.0,2,32280
32280,2875,3728,1399400810.0,1,32281
32281,2481,3587,1399403612.0,1,32282
32282,3587,2481,1399403619.0,1,32283
32283,3058,1347,1399422827.0,2,32284
32284,3348,4554,1399486768.0,3,32285
32285,4554,3348,1399486810.0,3,32286
32286,3000,588,1399489118.0,1,32287
32287,3000,4543,1399489129.0,1,32288
32288,4543,3000,1399489429.0,1,32289
32289,1873,3989,1399492344.0,-10,32290
32290,1619,3989,1399492829.0,-7,32291
32291,485,3989,1399492896.0,-3,32292
32292,4553,1724,1399500290.0,10,32293
32293,2489,1804,1399500478.0,2,32294
32294,1804,2489,1399500529.0,2,32295
32295,4533,4541,1399530743.0,-10,32296
32296,485,4541,1399532355.0,-10,32297
32297,1177,4541,1399532391.0,-10,32298
32298,3334,4541,1399532437.0,-10,32299
32299,4533,2503,1399537948.0,1,32300
32300,2503,4533,1399537971.0,1,32301
32301,4555,4533,1399539636.0,1,32302
32302,4533,4555,1399539717.0,2,32303
32303,4459,4529,1399581801.0,1,32304
32304,4189,374,1399584998.0,1,32305
32305,3348,1867,1399609655.0,1,32306
32306,1867,3348,1399609660.0,1,32307
32307,3348,2103,1399611737.0,1,32308
32308,2103,3348,1399611804.0,1,32309
32309,4422,4538,1399649540.0,1,32310
32310,3653,1297,1399657977.0,1,32311
32311,3286,4533,1399670317.0,1,32312
32312,4533,3286,1399670329.0,1,32313
32313,1211,4818,1399725961.0,1,32314
32314,3334,4556,1399730645.0,1,32315
32315,4556,3334,1399730980.0,1,32316
32316,3190,4189,1399754161.0,1,32317
32317,4189,3190,1399754201.0,1,32318
32318,2481,4189,1399757997.0,1,32319
32319,4189,2481,1399758052.0,1,32320
32320,3747,3321,1399849938.0,2,32321
32321,3321,3747,1399850353.0,2,32322
32322,4520,4818,1399869625.0,-10,32323
32323,4520,4557,1399870218.0,-1,32324
32324,3653,485,1399870705.0,1,32325
32325,1619,4495,1399872022.0,-8,32326
32326,4524,4518,1399877770.0,1,32327
32327,4524,3334,1399877922.0,1,32328
32328,3334,4524,1399878414.0,1,32329
32329,4557,4520,1399890069.0,-1,32330
32330,4557,3004,1399890250.0,-10,32331
32331,85,4557,1399890278.0,-1,32332
32332,3334,3000,1399924327.0,1,32333
32333,3000,3334,1399924330.0,1,32334
32334,16,3922,1399927861.0,1,32335
32335,2103,5719,1399937132.0,-1,32336
32336,1890,3747,1399966162.0,3,32337
32337,3747,1890,1399966274.0,2,32338
32338,3334,4311,1399984470.0,1,32339
32339,2083,5720,1400001485.0,-10,32340
32340,2952,5720,1400001523.0,-10,32341
32341,485,5720,1400001558.0,-10,32342
32342,3286,5720,1400003410.0,-10,32343
32343,2397,5720,1400006719.0,-10,32344
32344,4474,4558,1400008063.0,1,32345
32345,4459,4558,1400008187.0,1,32346
32346,4558,4474,1400008469.0,1,32347
32347,3586,2835,1400009697.0,1,32348
32348,3089,4467,1400025630.0,3,32349
32349,2083,1368,1400049183.0,-10,32350
32350,16,3334,1400057070.0,1,32351
32351,16,4588,1400057114.0,1,32352
32352,2642,4559,1400061417.0,1,32353
32353,4559,2642,1400061524.0,1,32354
32354,3747,100,1400066031.0,5,32355
32355,100,3747,1400066767.0,4,32356
32356,100,1177,1400067044.0,4,32357
32357,3747,1177,1400067306.0,1,32358
32358,1177,3747,1400067426.0,1,32359
32359,4538,2481,1400086313.0,4,32360
32360,889,5720,1400122505.0,-10,32361
32361,4469,4560,1400124598.0,2,32362
32362,4560,4469,1400125122.0,2,32363
32363,2397,3706,1400128361.0,1,32364
32364,3706,2397,1400128440.0,2,32365
32365,3334,2083,1400166734.0,1,32366
32366,4554,2083,1400166779.0,1,32367
32367,1619,2083,1400166832.0,7,32368
32368,3825,2103,1400169080.0,1,32369
32369,2103,3825,1400169115.0,1,32370
32370,2103,4561,1400183847.0,1,32371
32371,4561,2103,1400183903.0,1,32372
32372,4518,4497,1400200999.0,1,32373
32373,1211,4562,1400202096.0,2,32374
32374,3286,4553,1400217619.0,2,32375
32375,4553,3286,1400217747.0,2,32376
32376,4092,3747,1400226596.0,2,32377
32377,4189,4558,1400227937.0,1,32378
32378,4562,1211,1400228491.0,2,32379
32379,2952,1195,1400229006.0,1,32380
32380,4422,4563,1400233979.0,1,32381
32381,4563,4422,1400234179.0,1,32382
32382,4553,2996,1400291620.0,1,32383
32383,2996,4553,1400291658.0,1,32384
32384,4553,3267,1400298760.0,1,32385
32385,4563,2642,1400381551.0,1,32386
32386,2642,4563,1400391211.0,1,32387
32387,4518,1619,1400422048.0,3,32388
32388,4122,1262,1400454944.0,1,32389
32389,1262,4122,1400454985.0,1,32390
32390,3838,4403,1400482033.0,1,32391
32391,4403,3838,1400482244.0,1,32392
32392,3728,1519,1400521258.0,-1,32393
32393,4538,2103,1400528975.0,2,32394
32394,2103,4538,1400529426.0,1,32395
32395,4542,4422,1400532118.0,1,32396
32396,4422,4542,1400532175.0,1,32397
32397,3929,4422,1400538388.0,1,32398
32398,3267,4553,1400545613.0,1,32399
32399,4487,5721,1400580749.0,1,32400
32400,4487,5722,1400580859.0,1,32401
32401,4487,5723,1400580911.0,1,32402
32402,4487,5724,1400580942.0,1,32403
32403,4487,5725,1400580987.0,1,32404
32404,162,3528,1400585485.0,4,32405
32405,3528,162,1400585521.0,4,32406
32406,3949,4495,1400597753.0,-10,32407
32407,4087,3988,1400602056.0,-10,32408
32408,2083,2952,1400602239.0,1,32409
32409,2952,2083,1400602374.0,1,32410
32410,4087,2952,1400605537.0,1,32411
32411,4087,4564,1400605544.0,1,32412
32412,2952,4087,1400605551.0,1,32413
32413,4564,4087,1400605572.0,1,32414
32414,2952,4564,1400605575.0,1,32415
32415,4564,2952,1400605598.0,1,32416
32416,2503,3586,1400614952.0,3,32417
32417,3586,2503,1400615088.0,1,32418
32418,3334,75,1400618655.0,1,32419
32419,2397,2835,1400625284.0,-1,32420
32420,2835,3586,1400626117.0,2,32421
32421,2315,4478,1400636283.0,1,32422
32422,4478,2315,1400636432.0,1,32423
32423,1191,3747,1400654808.0,3,32424
32424,3747,1191,1400655025.0,3,32425
32425,1878,4565,1400704894.0,1,32426
32426,4565,4422,1400705061.0,1,32427
32427,4422,4565,1400705175.0,1,32428
32428,16,4560,1400707463.0,1,32429
32429,16,5726,1400707478.0,1,32430
32430,4521,3737,1400709635.0,2,32431
32431,3737,4521,1400709789.0,2,32432
32432,75,4566,1400750583.0,1,32433
32433,4566,75,1400750887.0,1,32434
32434,1247,4518,1400780103.0,1,32435
32435,4538,485,1400789488.0,3,32436
32436,485,4538,1400801239.0,3,32437
32437,889,44,1400807796.0,8,32438
32438,44,889,1400807855.0,8,32439
32439,4414,3922,1400809944.0,1,32440
32440,3922,4414,1400810534.0,1,32441
32441,3922,2642,1400822512.0,1,32442
32442,2642,3922,1400823406.0,1,32443
32443,4567,4474,1400823624.0,3,32444
32444,2642,223,1400824922.0,4,32445
32445,3334,4516,1400831744.0,1,32446
32446,4516,3334,1400831890.0,1,32447
32447,3728,4567,1400835366.0,1,32448
32448,3586,4122,1400867086.0,2,32449
32449,4568,4542,1400867435.0,-1,32450
32450,4429,4122,1400869337.0,1,32451
32451,4568,3586,1400870959.0,1,32452
32452,4429,4414,1400872673.0,2,32453
32453,4486,1867,1400872718.0,3,32454
32454,2952,3478,1400874467.0,1,32455
32455,4414,4429,1400874836.0,2,32456
32456,4486,4568,1400876385.0,1,32457
32457,4568,4486,1400876437.0,1,32458
32458,4486,4569,1400886952.0,1,32459
32459,4569,4486,1400888039.0,1,32460
32460,1867,4486,1400888127.0,3,32461
32461,4540,1619,1400950818.0,1,32462
32462,1619,4540,1400951067.0,1,32463
32463,4486,4570,1400952717.0,1,32464
32464,4486,4538,1400955195.0,3,32465
32465,4538,4486,1400955465.0,3,32466
32466,3586,4486,1400962318.0,2,32467
32467,4399,3348,1401039496.0,5,32468
32468,3348,4399,1401039622.0,4,32469
32469,4486,3586,1401041659.0,2,32470
32470,3567,5727,1401050122.0,-10,32471
32471,3737,871,1401059857.0,-10,32472
32472,3286,4568,1401066601.0,1,32473
32473,4568,3286,1401066647.0,1,32474
32474,3334,139,1401100625.0,1,32475
32475,139,3334,1401100630.0,1,32476
32476,3728,3867,1401106568.0,3,32477
32477,3728,75,1401106593.0,3,32478
32478,3334,3728,1401106605.0,1,32479
32479,3334,1211,1401106650.0,1,32480
32480,3728,3334,1401106685.0,1,32481
32481,3728,1719,1401106705.0,3,32482
32482,3728,4163,1401106736.0,3,32483
32483,3334,4512,1401106778.0,1,32484
32484,3728,4743,1401106836.0,1,32485
32485,1211,4531,1401128481.0,1,32486
32486,4529,4531,1401128854.0,1,32487
32487,3586,1467,1401128864.0,1,32488
32488,1467,3586,1401128872.0,2,32489
32489,3825,3949,1401129172.0,8,32490
32490,3653,5728,1401131856.0,1,32491
32491,3567,3825,1401138854.0,3,32492
32492,4486,2481,1401214820.0,4,32493
32493,4524,5729,1401221291.0,1,32494
32494,2397,1465,1401222239.0,1,32495
32495,2397,4341,1401222251.0,1,32496
32496,16,5730,1401284714.0,2,32497
32497,3586,164,1401295987.0,1,32498
32498,164,3586,1401296184.0,1,32499
32499,1619,4486,1401305758.0,-8,32500
32500,1804,4486,1401306555.0,-1,32501
32501,4546,1211,1401316488.0,1,32502
32502,3737,1477,1401317277.0,1,32503
32503,3838,4564,1401318653.0,2,32504
32504,4564,3838,1401318802.0,2,32505
32505,3513,1619,1401321425.0,2,32506
32506,2996,2298,1401322994.0,1,32507
32507,3867,1932,1401384385.0,-2,32508
32508,3513,3586,1401396175.0,2,32509
32509,3586,3513,1401396524.0,1,32510
32510,2397,1816,1401400820.0,-1,32511
32511,4189,3586,1401413472.0,1,32512
32512,3728,1932,1401443289.0,-2,32513
32513,4554,139,1401458210.0,3,32514
32514,139,4554,1401458835.0,2,32515
32515,3586,4189,1401474746.0,1,32516
32516,1739,1932,1401486575.0,-3,32517
32517,4568,1528,1401493308.0,4,32518
32518,4167,5731,1401495746.0,1,32519
32519,2952,3737,1401498006.0,1,32520
32520,4570,4486,1401498025.0,-1,32521
32521,3737,4571,1401504634.0,1,32522
32522,4571,3737,1401504703.0,4,32523
32523,2083,3653,1401507266.0,6,32524
32524,485,4486,1401507394.0,-1,32525
32525,485,3131,1401507653.0,-1,32526
32526,3922,3364,1401513800.0,1,32527
32527,3364,3922,1401513823.0,1,32528
32528,4189,4322,1401520378.0,2,32529
32529,2996,1766,1401540634.0,1,32530
32530,1766,2996,1401540678.0,1,32531
32531,3728,5690,1401543642.0,-2,32532
32532,3728,1928,1401544168.0,-2,32533
32533,3867,5690,1401544330.0,-2,32534
32534,2489,1816,1401555758.0,2,32535
32535,3653,3334,1401557881.0,1,32536
32536,3334,3653,1401559566.0,1,32537
32537,4571,85,1401564013.0,2,32538
32538,1816,2489,1401564142.0,2,32539
32539,44,3334,1401632439.0,1,32540
32540,3334,44,1401632464.0,1,32541
32541,4189,1240,1401633578.0,-1,32542
32542,4571,5702,1401661363.0,4,32543
32543,1211,1821,1401663357.0,-1,32544
32544,3824,2568,1401664433.0,1,32545
